,index,0,1,Digit
8804,8804,-48.33197,-6.7931614,6
8805,8805,-19.117785,30.738253,7
8806,8806,-6.046296,16.467854,8
8807,8807,12.12166,12.767412,9
8808,8808,38.80971,-6.563394,0
8809,8809,-29.179531,-31.945686,1
8810,8810,13.934495,-8.840052,2
8811,8811,-4.1658797,-29.096495,3
8812,8812,22.258615,38.688328,4
8813,8813,-27.97155,6.425307,5
8814,8814,-45.972603,-9.719972,6
8815,8815,-16.25796,39.152847,7
8816,8816,-17.756374,14.008903,8
8817,8817,6.1377616,17.866959,9
8818,8818,37.001076,-5.317236,0
8819,8819,-30.993132,-30.413229,1
8820,8820,21.449488,-1.8975506,2
8821,8821,-11.375158,-29.683699,3
8822,8822,15.393592,46.31108,4
8823,8823,-26.183224,17.633312,5
8824,8824,-49.965874,-13.3974085,6
8825,8825,-20.172497,31.019667,7
8826,8826,-9.7304945,16.784388,8
8827,8827,5.33605,20.863213,9
8828,8828,-45.791756,-3.3677633,6
8829,8829,27.950596,28.31094,4
8830,8830,21.776709,-2.4559183,2
8831,8831,-45.83775,-2.8454633,6
8832,8832,26.438087,30.47451,4
8833,8833,-19.55921,41.251453,7
8834,8834,-27.937452,6.5647373,5
8835,8835,-29.485708,-1.5935738,5
8836,8836,24.24239,30.62963,4
8837,8837,-17.605816,42.647343,7
8838,8838,19.75912,-6.587627,2
8839,8839,14.313821,19.025726,9
8840,8840,-0.9526277,-25.510675,3
8841,8841,6.395075,16.126434,9
8842,8842,-4.0424805,-29.778399,3
8843,8843,-16.486435,18.7243,8
8844,8844,22.198904,-2.1363728,2
8845,8845,34.994087,-14.89669,0
8846,8846,14.111887,15.0532255,9
8847,8847,-32.790806,11.39747,5
8848,8848,-44.99271,1.8300884,6
8849,8849,38.19002,-22.265804,0
8850,8850,-15.641864,-44.78041,1
8851,8851,31.457396,-4.89873,0
8852,8852,-51.1652,-1.2628356,6
8853,8853,-26.360876,12.099347,5
8854,8854,-5.4249787,-30.781727,3
8855,8855,-28.37166,6.237824,5
8856,8856,-4.2395434,-29.073977,3
8857,8857,-14.50104,17.619978,8
8858,8858,37.519558,-11.804033,0
8859,8859,35.154766,-15.76881,0
8860,8860,-4.170576,-28.96535,3
8861,8861,20.959642,36.902935,4
8862,8862,-23.57889,-41.91911,1
8863,8863,-29.100807,-1.7064742,5
8864,8864,-7.511569,-28.870995,3
8865,8865,39.245102,-10.670879,0
8866,8866,-13.81878,16.20913,8
8867,8867,-7.1556325,-30.093248,3
8868,8868,44.285473,-10.528521,0
8869,8869,-51.7637,-1.6193131,6
8870,8870,18.513859,-1.7505436,2
8871,8871,-13.819818,43.84225,7
8872,8872,-16.551743,17.200884,8
8873,8873,-22.805828,-43.612,1
8874,8874,-13.405834,42.241005,7
8875,8875,-26.116373,-42.106945,1
8876,8876,-2.5683298,-27.976624,3
8877,8877,-13.699732,15.889837,8
8878,8878,-30.23691,10.791477,5
8879,8879,25.045876,36.67866,4
8880,8880,19.089539,-6.173344,2
8881,8881,34.798687,-14.695908,0
8882,8882,13.990083,13.036558,9
8883,8883,-20.70752,36.272022,7
8884,8884,-47.937084,4.8144903,6
8885,8885,-23.437498,27.275908,7
8886,8886,19.032784,40.509457,4
8887,8887,-30.871908,-30.818497,1
8888,8888,-48.173378,-8.120406,6
8889,8889,19.093447,1.3015724,2
8890,8890,-52.55985,-1.66133,6
8891,8891,-20.607327,31.320278,7
8892,8892,-20.94713,-34.35751,1
8893,8893,5.255032,15.579327,9
8894,8894,-13.421434,16.241686,8
8895,8895,33.383827,-11.886622,0
8896,8896,-47.95371,-7.972759,6
8897,8897,3.1690917,17.946217,9
8898,8898,23.330717,37.092342,4
8899,8899,7.7555346,15.481783,9
8900,8900,5.7280807,17.991966,9
8901,8901,-47.322063,-12.827827,6
8902,8902,16.12557,-3.8799512,2
8903,8903,-8.517433,-29.150885,3
8904,8904,-16.938013,46.52568,7
8905,8905,-21.278015,-34.78644,1
8906,8906,2.2932274,20.893053,9
8907,8907,25.047586,-9.013062,2
8908,8908,19.007214,0.85438305,2
8909,8909,-29.413784,7.533485,5
8910,8910,-7.7298837,-28.695246,3
8911,8911,-21.196238,29.607006,7
8912,8912,-17.947447,16.421179,8
8913,8913,35.10877,-18.373384,0
8914,8914,-23.124012,-38.03708,1
8915,8915,18.85112,-4.1545095,2
8916,8916,-2.2277076,-18.458614,3
8917,8917,16.454964,39.75193,4
8918,8918,-21.05002,40.598843,7
8919,8919,-7.8911533,14.608979,8
8920,8920,3.3472314,14.681147,9
8921,8921,33.184734,-6.475895,0
8922,8922,-31.870186,-33.44347,1
8923,8923,20.04709,-0.82638156,2
8924,8924,4.002102,-22.041246,3
8925,8925,20.328102,42.84009,4
8926,8926,-28.493105,36.30743,7
8927,8927,-10.979932,17.681929,8
8928,8928,1.8514117,14.910242,9
8929,8929,35.089188,-3.7701347,0
8930,8930,-29.002394,-31.649931,1
8931,8931,-25.898815,40.51223,7
8932,8932,-11.965116,19.758396,8
8933,8933,1.8955411,15.300046,9
8934,8934,-9.077028,12.527125,8
8935,8935,7.7778893,14.858605,9
8936,8936,16.80056,-4.3396783,2
8937,8937,-47.355568,-6.715243,6
8938,8938,-27.43082,-33.809963,1
8939,8939,4.5175223,-22.179659,3
8940,8940,-28.37438,7.727514,5
8941,8941,24.310244,43.27023,4
8942,8942,-8.565816,16.692854,8
8943,8943,19.227528,-3.24871,2
8944,8944,-43.601006,-15.071933,6
8945,8945,16.137594,40.417446,4
8946,8946,-1.9323891,-29.224506,3
8947,8947,21.022945,43.564514,4
8948,8948,-27.48238,18.655844,5
8949,8949,2.5570714,15.773176,9
8950,8950,19.067719,-4.1797523,2
8951,8951,33.25207,-16.302202,0
8952,8952,3.6028388,-11.568291,3
8953,8953,3.7191784,17.727337,9
8954,8954,19.95384,43.75444,4
8955,8955,4.186763,18.206718,9
8956,8956,-28.290066,29.026169,7
8957,8957,-0.43325227,-28.904427,3
8958,8958,-7.9216733,13.58308,8
8959,8959,-23.240034,39.842026,7
8960,8960,22.612104,42.84301,4
8961,8961,20.955536,43.70132,4
8962,8962,0.7323563,23.139914,9
8963,8963,-8.698071,16.73693,8
8964,8964,-29.360529,11.614493,5
8965,8965,-9.228517,16.725014,8
8966,8966,20.095007,-5.149262,2
8967,8967,-37.253067,-9.894289,6
8968,8968,-47.375973,-1.9070407,6
8969,8969,19.464027,-0.31002972,2
8970,8970,3.297847,-22.018122,3
8971,8971,-28.637337,-31.836344,1
8972,8972,1.4420887,-29.559282,3
8973,8973,19.250734,-1.2006335,2
8974,8974,-26.024343,41.60346,7
8975,8975,4.906746,-23.733961,3
8976,8976,-27.813637,-33.140533,1
8977,8977,4.5481534,18.265703,9
8978,8978,36.87949,-2.2175865,0
8979,8979,-33.513577,-30.227898,1
8980,8980,-33.156696,-29.587654,1
8981,8981,7.287308,-25.167385,3
8982,8982,-29.260258,18.020313,5
8983,8983,34.280483,0.12314139,0
8984,8984,-23.26798,39.29877,7
8985,8985,-9.351864,16.378122,8
8986,8986,-30.47472,-31.605387,1
8987,8987,-30.786402,7.0598674,5
8988,8988,-30.932024,-34.15111,1
8989,8989,20.969183,43.69327,4
8990,8990,-47.794506,-2.9581854,6
8991,8991,45.39111,-3.2583628,0
8992,8992,41.1488,-2.7253122,0
8993,8993,16.673225,40.69347,4
8994,8994,3.6673074,16.200378,9
8995,8995,-30.165539,-31.112722,1
8996,8996,-52.190166,-3.2386484,6
8997,8997,-48.37801,-4.098223,6
8998,8998,-0.103985816,18.303686,9
8999,8999,34.58371,-0.3440846,0
9000,9000,-28.134306,37.49523,7
9001,9001,-52.176437,8.83566,6
9002,9002,-34.52985,-30.67241,1
9003,9003,-34.879078,-30.353996,1
9004,9004,31.798412,-1.7441678,0
9005,9005,-32.920116,-27.379784,1
9006,9006,27.172527,-27.043373,2
9007,9007,6.5950065,-20.964642,3
9008,9008,19.205704,42.56128,4
9009,9009,14.591639,-8.745797,7
9010,9010,10.102393,-19.572702,2
9011,9011,5.967711,-22.463907,3
9012,9012,13.07495,43.237167,4
9013,9013,-26.698412,20.07495,5
9014,9014,-52.248993,-4.208076,6
9015,9015,8.990029,-9.791494,7
9016,9016,31.466831,1.2648703,0
9017,9017,-34.52304,-27.69341,1
9018,9018,12.900564,-4.2971787,2
9019,9019,-15.367083,25.632006,7
9020,9020,-11.115375,16.83068,8
9021,9021,-51.890633,0.9075248,6
9022,9022,0.73424083,-28.610449,3
9023,9023,11.102836,7.701937,9
9024,9024,16.794092,-4.868423,7
9025,9025,-30.136017,-35.821976,1
9026,9026,2.188993,14.056681,9
9027,9027,7.593574,-21.026571,3
9028,9028,3.7750897,16.945747,9
9029,9029,-52.254692,-4.442196,6
9030,9030,-24.502975,-34.984413,1
9031,9031,-13.831655,26.780788,7
9032,9032,25.82029,-26.46683,2
9033,9033,24.591143,39.39906,4
9034,9034,22.777994,32.051865,4
9035,9035,-25.846624,19.587578,5
9036,9036,-15.389265,25.708382,7
9037,9037,34.539032,1.380173,0
9038,9038,33.027378,2.3030648,0
9039,9039,-33.222416,-32.01094,1
9040,9040,-46.810085,-13.999882,6
9041,9041,-48.847,-14.382336,6
9042,9042,-10.829277,17.508951,8
9043,9043,25.063808,-27.7202,2
9044,9044,-5.9349036,28.4417,7
9045,9045,-5.4979095,27.36347,7
9046,9046,10.094704,-19.582186,2
9047,9047,22.509787,38.797123,4
9048,9048,19.352476,-34.06139,2
9049,9049,-32.8128,-30.281086,1
9050,9050,-46.783512,-13.979812,6
9051,9051,-17.449377,-32.34335,1
9052,9052,38.373257,2.4484184,0
9053,9053,-49.068836,-8.533722,6
9054,9054,6.987454,25.738796,9
9055,9055,-10.017392,15.522584,8
9056,9056,-1.5680252,-26.467058,3
9057,9057,4.58464,17.161278,9
9058,9058,-48.5495,-9.167415,6
9059,9059,-4.797735,-18.472279,3
9060,9060,48.102962,-0.9494244,0
9061,9061,12.745887,-37.497593,1
9062,9062,18.975803,-23.703741,2
9063,9063,-3.443366,-10.949526,3
9064,9064,31.003675,22.743164,4
9065,9065,-21.533442,-5.6333447,5
9066,9066,-39.34768,13.484023,6
9067,9067,-4.7888045,47.494236,7
9068,9068,4.8083124,3.6238606,8
9069,9069,18.892538,10.176242,9
9070,9070,41.631218,3.7331836,0
9071,9071,12.994316,-36.620667,1
9072,9072,19.821888,-24.38024,2
9073,9073,-18.229622,-19.946629,3
9074,9074,30.804401,22.53367,4
9075,9075,-21.204498,-7.2135315,5
9076,9076,-48.93304,0.09028291,6
9077,9077,-4.3617277,47.80056,7
9078,9078,1.6026714,7.179489,8
9079,9079,32.6213,9.520984,9
9080,9080,39.027935,-1.9831347,0
9081,9081,3.1667836,-38.561466,1
9082,9082,19.3464,-27.877987,2
9083,9083,-11.392651,-27.46769,3
9084,9084,30.610615,23.139988,4
9085,9085,-19.416685,-13.709504,5
9086,9086,-50.72575,15.156048,6
9087,9087,-4.7159276,47.212933,7
9088,9088,1.9363545,-0.7790227,8
9089,9089,18.284575,13.245885,9
9090,9090,7.9746847,-39.40642,1
9091,9091,-48.087673,2.534199,6
9092,9092,2.1554246,0.57925904,8
9093,9093,23.22364,12.606172,9
9094,9094,26.558529,8.12637,9
9095,9095,48.94441,1.9485002,0
9096,9096,11.390915,-46.316944,1
9097,9097,20.5377,-32.352505,2
9098,9098,30.747766,22.02445,4
9099,9099,30.821793,22.332277,4
9100,9100,-3.3702612,-11.626889,3
9101,9101,-13.068183,43.006245,7
9102,9102,24.276037,30.859959,4
9103,9103,23.640059,28.012539,4
9104,9104,30.625923,22.671635,4
9105,9105,38.91454,3.367404,0
9106,9106,-12.348705,-30.155033,3
9107,9107,1.9087764,-0.2871722,8
9108,9108,2.5916822,48.274147,7
9109,9109,-19.125284,-5.6299205,5
9110,9110,3.008793,-2.2533836,8
9111,9111,22.44398,-31.807758,2
9112,9112,13.022341,-37.11006,1
9113,9113,-5.2582912,48.364956,7
9114,9114,-20.409145,0.57699025,5
9115,9115,-10.297731,-16.373396,3
9116,9116,3.4526927,7.0865264,8
9117,9117,-30.166504,9.178341,5
9118,9118,21.835854,-29.598045,2
9119,9119,-17.327797,-5.364255,5
9120,9120,-6.937953,-48.812737,1
9121,9121,-9.187556,-47.861023,1
9122,9122,-47.522144,-3.6976824,6
9123,9123,25.799505,-25.342894,2
9124,9124,-5.468781,-48.49418,1
9125,9125,-12.464836,-30.166729,3
9126,9126,1.541416,-0.6456713,8
9127,9127,-41.6884,-6.699058,6
9128,9128,23.786846,29.84118,4
9129,9129,21.14617,-24.171007,2
9130,9130,-51.05991,10.78811,6
9131,9131,19.764763,-24.186832,2
9132,9132,-20.270544,-4.127778,5
9133,9133,-16.83642,-4.9650607,5
9134,9134,40.852585,3.603903,0
9135,9135,21.314157,-31.435095,2
9136,9136,5.3052683,2.3386974,8
9137,9137,42.694046,0.5754625,0
9138,9138,-47.55275,3.4876163,6
9139,9139,0.0679848,-3.598217,8
9140,9140,-1.2106838,-39.798763,1
9141,9141,-5.9253435,50.50143,7
9142,9142,15.257445,16.86546,9
9143,9143,-3.7362888,-40.672512,1
9144,9144,15.357774,13.036143,9
9145,9145,21.193937,-30.832989,2
9146,9146,-46.579735,-0.6570397,6
9147,9147,-6.8218307,47.816708,7
9148,9148,-40.764442,-6.3238683,6
9149,9149,-37.84661,-10.528096,6
9150,9150,1.0134509,-0.40416712,8
9151,9151,-4.0407143,48.75621,7
9152,9152,24.677221,31.094788,4
9153,9153,9.704539,22.060242,9
9154,9154,21.700132,-23.929998,2
9155,9155,0.91572493,-37.73526,1
9156,9156,-6.2196436,-28.313047,3
9157,9157,-5.999286,-13.813421,3
9158,9158,33.627167,2.6955588,0
9159,9159,-19.851433,-6.8829246,5
9160,9160,-20.728407,1.1660005,5
9161,9161,-5.5430293,-5.028001,8
9162,9162,42.758232,-23.144812,0
9163,9163,-4.6856565,-13.256641,3
9164,9164,-5.0769963,47.619053,7
9165,9165,10.92112,18.956036,9
9166,9166,2.6660287,47.68102,7
9167,9167,45.169468,-5.3105397,0
9168,9168,18.116499,-25.608164,2
9169,9169,-4.781883,47.293648,7
9170,9170,15.706734,13.328038,9
9171,9171,4.24871,-39.261524,1
9172,9172,-5.1176624,48.74363,7
9173,9173,-0.6323322,5.4199433,8
9174,9174,45.046898,3.03584,0
9175,9175,-2.750184,-24.550339,3
9176,9176,-18.49491,-6.384603,5
9177,9177,-11.150154,-27.535397,3
9178,9178,-48.83395,4.0942225,6
9179,9179,35.303707,-8.706895,0
9180,9180,-32.668083,-31.281782,1
9181,9181,21.943808,-21.998322,2
9182,9182,4.45751,-20.63705,3
9183,9183,12.640782,40.178844,4
9184,9184,-28.517443,12.38911,5
9185,9185,-45.566357,-15.102523,6
9186,9186,-29.697027,31.871525,7
9187,9187,-14.052842,17.608465,8
9188,9188,1.4269185,21.675453,9
9189,9189,35.220863,-5.6240144,0
9190,9190,-32.450886,-31.685673,1
9191,9191,21.977745,-21.802652,2
9192,9192,2.385447,-23.415812,3
9193,9193,13.979366,43.259357,4
9194,9194,-30.163158,17.099592,5
9195,9195,-46.211075,-12.914209,6
9196,9196,-27.731133,33.442566,7
9197,9197,-16.28009,18.151413,8
9198,9198,-1.6542528,22.278898,9
9199,9199,33.32667,-1.4008833,0
9200,9200,-31.532675,-27.581041,1
9201,9201,22.279728,-22.068348,2
9202,9202,5.7383013,-21.106512,3
9203,9203,14.052784,43.3315,4
9204,9204,-27.441397,38.049137,7
9205,9205,-17.155096,19.196163,8
9206,9206,-0.23013411,17.257196,9
9207,9207,-45.380302,-12.523782,6
9208,9208,13.867925,39.67054,4
9209,9209,13.944349,-4.721839,2
9210,9210,-47.96686,-12.725892,6
9211,9211,11.533127,39.913837,4
9212,9212,-26.534758,38.644543,7
9213,9213,-12.991504,16.438988,8
9214,9214,-2.1082468,20.875275,9
9215,9215,13.19429,-4.394834,2
9216,9216,-1.1192182,23.832138,9
9217,9217,6.1021686,-24.737425,3
9218,9218,0.0861973,20.389994,9
9219,9219,6.0260196,-24.30432,3
9220,9220,42.490723,-5.0537276,0
9221,9221,32.264446,-4.3627224,0
9222,9222,-33.528393,-30.63691,1
9223,9223,35.701405,-2.2761214,0
9224,9224,17.945402,44.863487,4
9225,9225,13.36692,0.10224099,2
9226,9226,-50.091488,-13.432118,6
9227,9227,7.4722986,-24.815245,3
9228,9228,-30.304129,14.912989,5
9229,9229,6.626687,-23.247026,3
9230,9230,47.820786,0.7802248,0
9231,9231,-0.7470123,-27.956757,3
9232,9232,14.85603,43.89704,4
9233,9233,-31.401484,-28.504435,1
9234,9234,-29.353352,17.084023,5
9235,9235,5.9234204,-24.235514,3
9236,9236,37.67373,-3.148739,0
9237,9237,-9.721413,19.080393,8
9238,9238,6.367612,-24.387049,3
9239,9239,41.003677,2.4888494,0
9240,9240,-49.657276,-11.896735,6
9241,9241,-32.151447,-28.883598,1
9242,9242,-23.726383,40.637108,7
9243,9243,-16.87813,19.401176,8
9244,9244,32.978786,-1.262237,0
9245,9245,-0.9414613,17.31617,9
9246,9246,22.037502,-21.91499,2
9247,9247,-51.863388,-2.7567961,6
9248,9248,-25.70176,38.07327,7
9249,9249,-32.843254,-31.799162,1
9250,9250,0.4329958,18.541935,9
9251,9251,-48.7215,-14.58044,6
9252,9252,-3.2692537,20.998817,9
9253,9253,12.875517,42.080334,4
9254,9254,-1.4112225,22.676483,9
9255,9255,-2.310285,20.98369,9
9256,9256,-49.715416,-13.784031,6
9257,9257,-29.371613,31.839903,7
9258,9258,-32.29804,-29.650892,1
9259,9259,27.298382,-28.275904,2
9260,9260,-27.244152,13.605875,5
9261,9261,-0.9565628,-28.314098,3
9262,9262,-27.564537,33.42437,7
9263,9263,-8.563348,18.889702,8
9264,9264,42.505527,-6.1899905,0
9265,9265,17.736591,-46.70903,1
9266,9266,24.02212,-13.088805,2
9267,9267,42.208755,19.485706,4
9268,9268,-18.71634,3.174334,5
9269,9269,-42.003174,1.1933011,6
9270,9270,-5.8232226,37.385323,7
9271,9271,-6.8240123,-0.5117131,8
9272,9272,19.878304,9.92664,9
9273,9273,44.513325,-1.4605625,0
9274,9274,13.573386,-46.602264,1
9275,9275,-11.823366,-24.158646,3
9276,9276,41.08752,24.693375,4
9277,9277,-20.07086,2.7611082,5
9278,9278,-44.88836,6.0123973,6
9279,9279,-2.4133644,44.34684,7
9280,9280,-7.98718,-3.1530554,8
9281,9281,45.319347,3.4115515,0
9282,9282,-2.1356816,-44.783436,1
9283,9283,1.157456,-11.776341,3
9284,9284,34.009216,23.6436,4
9285,9285,-10.231214,45.54934,7
9286,9286,-11.480216,-0.5133694,8
9287,9287,11.122924,21.293802,9
9288,9288,-8.848047,36.69855,7
9289,9289,-20.522827,3.4514422,5
9290,9290,-22.473103,12.216114,5
9291,9291,-0.7086867,-45.85106,1
9292,9292,15.758419,17.882608,9
9293,9293,11.424069,24.102863,9
9294,9294,-7.12096,44.301857,7
9295,9295,-9.130608,-41.12296,1
9296,9296,41.87424,5.5457478,0
9297,9297,43.333286,-0.3619963,0
9298,9298,-25.879795,-2.5302625,5
9299,9299,10.938003,21.477192,9
9300,9300,2.6516843,47.88971,7
9301,9301,4.2498984,-47.55308,1
9302,9302,3.7826736,47.50789,7
9303,9303,24.835316,-14.503883,2
9304,9304,24.60052,-15.7649555,2
9305,9305,-10.508949,-24.731684,3
9306,9306,-44.84797,17.485144,6
9307,9307,-6.8326635,-1.5759016,8
9308,9308,-5.623744,-24.450912,3
9309,9309,24.148804,-11.679331,2
9310,9310,45.273537,-0.58414036,0
9311,9311,44.411625,-1.3442521,0
9312,9312,-42.307156,2.1437874,6
9313,9313,-2.3515086,-51.512325,1
9314,9314,-4.7361636,37.273052,7
9315,9315,-21.062782,4.242774,5
9316,9316,-5.2081,-4.539016,8
9317,9317,-43.10849,11.120689,6
9318,9318,16.014874,-15.597142,2
9319,9319,18.34608,17.453249,9
9320,9320,29.527082,24.256844,4
9321,9321,-7.317543,-1.6410519,8
9322,9322,-7.758937,0.113872774,8
9323,9323,0.4006617,47.142406,7
9324,9324,-3.8962116,-43.749508,1
9325,9325,45.153046,-0.34313652,0
9326,9326,-7.7998924,1.600592,8
9327,9327,-7.439246,44.321995,7
9328,9328,-1.2749965,42.29274,7
9329,9329,-23.324179,-1.9894323,5
9330,9330,-7.175784,0.9469253,8
9331,9331,-26.461514,-2.3889403,5
9332,9332,-4.700315,-25.99454,3
9333,9333,28.269495,27.474998,4
9334,9334,-42.180855,-4.869666,6
9335,9335,17.811739,-46.444942,1
9336,9336,9.32604,-44.654182,1
9337,9337,-21.571749,-3.4058235,5
9338,9338,-24.541336,-1.3960581,5
9339,9339,44.895252,-0.33819875,0
9340,9340,-6.4072475,36.606216,7
9341,9341,24.319998,-15.241797,2
9342,9342,-6.676805,-27.21341,3
9343,9343,-41.18296,-1.214916,6
9344,9344,35.208397,25.665829,4
9345,9345,-3.6389225,-44.84989,1
9346,9346,26.590736,-12.679763,2
9347,9347,35.116543,25.451841,4
9348,9348,-6.665968,-49.9251,1
9349,9349,-21.975527,8.5399685,5
9350,9350,28.696836,21.610493,4
9351,9351,17.188145,-16.06698,2
9352,9352,45.51564,-0.96270764,0
9353,9353,34.106976,23.285772,4
9354,9354,-6.3380537,-1.7358962,8
9355,9355,-39.827324,4.4520245,6
9356,9356,-4.198525,-52.508026,1
9357,9357,14.000434,24.858002,9
9358,9358,44.47652,-1.384156,0
9359,9359,24.85213,-6.887399,2
9360,9360,-23.51096,2.8534899,5
9361,9361,-47.53532,4.8070655,6
9362,9362,10.209631,20.01365,9
9363,9363,-4.898428,-25.995817,3
9364,9364,-45.257607,2.9766612,6
9365,9365,-4.4751325,-27.413307,3
9366,9366,-44.948814,3.4877033,6
9367,9367,45.58824,-3.347237,0
9368,9368,11.461719,-41.3283,1
9369,9369,11.321675,-6.9109483,2
9370,9370,-12.492271,-14.234013,3
9371,9371,39.805626,21.067299,4
9372,9372,-31.48995,2.4864423,5
9373,9373,-47.088223,13.000319,6
9374,9374,-5.602491,47.576042,7
9375,9375,-10.211494,0.28791165,8
9376,9376,27.303883,12.51564,9
9377,9377,44.064583,6.1819377,0
9378,9378,10.599175,-40.128162,1
9379,9379,26.258907,-6.853106,2
9380,9380,-18.275604,-20.209322,3
9381,9381,40.252567,24.298325,4
9382,9382,-17.394108,-4.525898,5
9383,9383,-46.08206,9.125755,6
9384,9384,-7.0520515,45.395782,7
9385,9385,-11.352128,4.2123384,8
9386,9386,11.346089,21.435513,9
9387,9387,44.512905,5.1211967,0
9388,9388,12.77965,-46.00617,1
9389,9389,21.440079,-10.147037,2
9390,9390,-10.423435,-13.438977,3
9391,9391,-21.048653,-1.2794905,5
9392,9392,-47.973976,13.077967,6
9393,9393,-9.364467,45.857983,7
9394,9394,-3.8979733,1.7636315,8
9395,9395,10.639992,-44.424606,1
9396,9396,42.42,5.7247725,0
9397,9397,20.416811,7.9905972,9
9398,9398,-24.484297,-7.1520486,5
9399,9399,0.9164796,49.43263,7
9400,9400,-21.710747,-1.9099339,5
9401,9401,12.8954735,-41.310474,1
9402,9402,-7.7744894,1.1212263,8
9403,9403,-43.01715,8.476634,6
9404,9404,30.480173,10.402757,9
9405,9405,53.332047,-10.284238,0
9406,9406,33.537598,25.049726,4
9407,9407,12.570436,-49.603825,1
9408,9408,28.735456,13.352372,9
9409,9409,3.3363326,-25.17018,3
9410,9410,-11.5538845,4.671625,8
9411,9411,35.4809,35.476418,4
9412,9412,32.56745,33.14685,4
9413,9413,-7.9963756,31.632942,7
9414,9414,44.195602,-13.595623,0
9415,9415,10.63929,-43.647194,1
9416,9416,24.435398,6.082509,9
9417,9417,25.043375,-3.1336439,2
9418,9418,0.34839648,0.42675382,8
9419,9419,-0.00576822,47.833725,7
9420,9420,-5.005751,8.437931,8
9421,9421,24.938925,-2.6100223,2
9422,9422,-31.82028,4.7441077,5
9423,9423,18.350716,10.210252,9
9424,9424,-45.987225,7.4320173,6
9425,9425,52.57859,1.284452,0
9426,9426,-44.718613,3.5001733,6
9427,9427,-31.215414,-5.146085,5
9428,9428,-27.440386,2.1747499,5
9429,9429,-1.4325607,-15.824465,3
9430,9430,-3.0970757,-31.827099,3
9431,9431,0.42963073,-13.74954,3
9432,9432,27.139198,12.749415,9
9433,9433,5.5549335,6.3001184,8
9434,9434,4.8660707,-42.619488,1
9435,9435,0.86312133,-46.369694,1
9436,9436,43.24176,-20.309273,0
9437,9437,-44.915127,6.7953815,6
9438,9438,6.1162343,-42.528866,1
9439,9439,48.913387,-0.6115033,0
9440,9440,45.31817,5.1631722,0
9441,9441,-41.555794,11.8581505,6
9442,9442,11.655823,-8.111791,2
9443,9443,14.595011,-44.404987,1
9444,9444,17.539661,-46.53439,1
9445,9445,-2.008355,-18.506632,3
9446,9446,7.537576,-4.9772205,2
9447,9447,-4.09417,41.72203,7
9448,9448,-4.412455,38.541645,7
9449,9449,1.4275423,9.80281,8
9450,9450,-12.543793,4.0993085,8
9451,9451,-1.0608995,46.317566,7
9452,9452,-7.822493,-0.63269424,8
9453,9453,41.006035,24.59465,4
9454,9454,-44.69588,7.6639705,6
9455,9455,52.034416,-0.83183014,0
9456,9456,7.6530185,-6.4044333,2
9457,9457,45.254005,-13.172797,0
9458,9458,-15.512411,45.30173,7
9459,9459,48.9675,-1.3140299,0
9460,9460,-1.9484124,-15.474281,3
9461,9461,-42.123913,13.099239,6
9462,9462,-1.1718938,11.190916,8
9463,9463,-4.26354,39.874256,7
9464,9464,-5.0641465,-41.5375,1
9465,9465,-32.138973,10.270042,5
9466,9466,8.604823,19.619688,9
9467,9467,14.16631,12.974466,9
9468,9468,3.4770322,-25.20778,3
9469,9469,-13.464972,34.892,7
